*****
32,0.05,1000,0,1,10,100,0.85,1.0,0.85,1.0,0.01
32,1000,1000,1000,969,1000,0,0,0,0,0,0
32.05,952,952,952,919,952,0,0,0,0,0,0
32.099999999999994,954,954,954,918,954,0,0,0,0,0,0
32.14999999999999,913,913,913,876,913,0,0,0,0,0,0
32.19999999999999,936,936,936,907,936,0,0,0,0,0,0
32.249999999999986,895,895,895,876,895,0,0,0,0,0,0
32.29999999999998,905,905,905,876,905,0,0,0,0,0,0
32.34999999999998,898,898,898,872,898,0,0,0,0,0,0
32.39999999999998,931,931,931,902,931,0,0,0,0,0,0
32.449999999999974,948,948,948,921,948,0,0,0,0,0,0
32.49999999999997,947,947,947,916,947,0,0,0,0,0,0
32.54999999999997,901,901,901,879,901,0,0,0,0,0,0
32.599999999999966,997,997,997,962,997,0,0,0,0,0,0
32.64999999999996,961,961,961,936,961,0,0,0,0,0,0
32.69999999999996,913,913,913,877,913,0,0,0,0,0,0
32.74999999999996,940,940,940,904,940,0,0,0,0,0,0
32.799999999999955,910,910,910,874,910,0,0,0,0,0,0
32.84999999999995,912,912,912,873,912,0,0,0,0,0,0
32.89999999999995,884,884,884,836,884,0,0,0,0,0,0
32.949999999999946,964,964,964,922,964,0,0,0,0,0,0
32.99999999999994,924,924,924,878,924,0,0,0,0,0,0
33.04999999999994,974,974,974,919,974,0,0,0,0,0,0
33.09999999999994,901,901,901,851,901,0,0,0,0,0,0
33.149999999999935,936,936,936,884,936,0,0,0,0,0,0
33.19999999999993,913,913,913,860,913,0,0,0,0,0,0
33.24999999999993,933,933,933,859,933,0,0,0,0,0,0
33.299999999999926,938,938,938,847,938,0,0,0,0,0,0
33.34999999999992,921,921,921,825,921,0,0,0,0,0,0
33.39999999999992,888,888,888,798,888,0,0,0,0,0,0
33.44999999999992,965,965,965,869,965,0,0,0,0,0,0
33.499999999999915,959,959,959,844,959,0,0,0,0,0,0
33.54999999999991,935,935,935,826,935,0,0,0,0,0,0
33.59999999999991,936,936,936,821,936,0,0,0,0,0,0
33.649999999999906,926,926,926,787,926,0,0,0,0,0,0
33.6999999999999,899,899,899,769,899,0,0,0,0,0,0
33.7499999999999,944,944,944,763,944,0,0,0,0,0,0
33.7999999999999,948,948,948,775,948,0,0,0,0,0,0
33.849999999999895,892,892,892,727,892,0,0,0,0,0,0
33.89999999999989,940,940,940,739,940,0,0,0,0,0,0
33.94999999999989,910,910,910,727,910,0,0,0,0,0,0
33.999999999999886,962,962,962,779,962,0,0,0,0,0,0
34.04999999999988,900,900,900,711,900,0,0,0,0,0,0
34.09999999999988,849,849,849,647,849,0,0,0,0,0,0
34.14999999999988,941,941,941,730,941,0,0,0,0,0,0
34.199999999999875,938,938,938,704,938,0,0,0,0,0,0
34.24999999999987,921,921,921,650,921,0,0,0,0,0,0
34.29999999999987,1029,1029,1029,758,1029,0,0,0,0,0,0
34.349999999999866,965,965,965,699,965,0,0,0,0,0,0
34.399999999999864,906,906,906,621,906,0,0,0,0,0,0
34.44999999999986,962,962,962,665,962,0,0,0,0,0,0
34.49999999999986,929,929,929,652,929,0,0,0,0,0,0
34.549999999999855,897,897,897,610,897,0,0,0,0,0,0
34.59999999999985,931,931,931,626,931,0,0,0,0,0,0
34.64999999999985,955,955,955,638,955,0,0,0,0,0,0
34.69999999999985,956,956,956,636,956,0,0,0,0,0,0
34.749999999999844,925,925,925,589,925,0,0,0,0,0,0
34.79999999999984,907,907,907,562,907,0,0,0,0,0,0
34.84999999999984,952,952,952,584,952,0,0,0,0,0,0
34.899999999999835,924,924,924,562,924,0,0,0,0,0,0
34.94999999999983,918,918,918,562,918,0,0,0,0,0,0
34.99999999999983,950,950,950,589,950,0,0,0,0,0,0
35.04999999999983,917,917,917,543,917,0,0,0,0,0,0
35.099999999999824,928,928,928,561,928,0,0,0,0,0,0
35.14999999999982,971,971,971,559,971,0,0,0,0,0,0
35.19999999999982,923,923,923,514,923,0,0,0,0,0,0
35.249999999999815,932,932,932,504,932,0,0,0,0,0,0
35.29999999999981,952,952,952,482,952,0,0,0,0,0,0
35.34999999999981,894,894,894,460,894,0,0,0,0,0,0
35.39999999999981,927,927,927,474,927,0,0,0,0,0,0
35.449999999999804,929,929,929,482,929,0,0,0,0,0,0
35.4999999999998,941,941,941,475,941,0,0,0,0,0,0
35.5499999999998,950,950,950,483,950,0,0,0,0,0,0
35.599999999999795,909,909,909,439,909,0,0,0,0,0,0
35.64999999999979,918,918,918,432,918,0,0,0,0,0,0
35.69999999999979,923,923,923,447,923,0,0,0,0,0,0
35.74999999999979,942,942,942,429,942,0,0,0,0,0,0
35.799999999999784,941,941,941,414,941,0,0,0,0,0,0
35.84999999999978,949,949,949,398,949,0,0,0,0,0,0
35.89999999999978,897,897,897,397,897,0,0,0,0,0,0
35.949999999999775,1008,1008,1008,415,1008,0,0,0,0,0,0
35.99999999999977,905,905,905,362,905,0,0,0,0,0,0
36.04999999999977,952,952,952,382,952,0,0,0,0,0,0
36.09999999999977,962,962,962,376,962,0,0,0,0,0,0
36.149999999999764,867,867,867,336,867,0,0,0,0,0,0
36.19999999999976,962,962,962,361,962,0,0,0,0,0,0
36.24999999999976,1006,1006,1006,391,1006,0,0,0,0,0,0
36.299999999999756,919,919,919,339,919,0,0,0,0,0,0
36.34999999999975,897,897,897,328,897,0,0,0,0,0,0
36.39999999999975,910,910,910,304,910,0,0,0,0,0,0
36.44999999999975,932,932,932,332,932,0,0,0,0,0,0
36.499999999999744,918,918,918,291,918,0,0,0,0,0,0
36.54999999999974,949,949,949,331,949,0,0,0,0,0,0
36.59999999999974,914,914,914,307,914,0,0,0,0,0,0
36.649999999999736,896,896,896,293,896,0,0,0,0,0,0
36.69999999999973,939,939,939,263,939,0,0,0,0,0,0
36.74999999999973,945,945,945,269,945,0,0,0,0,0,0
36.79999999999973,917,917,917,267,917,0,0,0,0,0,0
36.849999999999724,965,965,965,279,965,0,0,0,0,0,0
36.89999999999972,936,935,936,276,936,0,0,0,0,0,0
36.94999999999972,940,940,940,222,940,0,0,0,0,0,0
36.999999999999716,941,941,941,248,941,0,0,0,0,0,0
37.04999999999971,987,987,987,223,987,0,0,0,0,0,0
37.09999999999971,929,928,928,214,928,0,0,0,0,0,0
37.14999999999971,943,942,943,240,943,0,0,0,0,0,0
37.199999999999704,892,891,891,213,891,0,0,0,0,0,0
37.2499999999997,927,927,927,225,927,0,0,0,0,0,0
37.2999999999997,972,971,972,234,972,0,0,0,0,0,0
37.349999999999696,950,949,949,216,949,0,0,0,0,0,0
37.39999999999969,913,909,909,177,909,0,0,0,0,0,0
37.44999999999969,941,938,940,206,940,0,0,0,0,0,0
37.49999999999969,897,894,894,191,894,0,0,0,0,0,0
37.549999999999685,940,933,936,177,936,0,0,0,0,0,0
37.59999999999968,953,948,950,183,950,0,0,0,0,0,0
37.64999999999968,951,950,950,181,950,0,0,0,0,0,0
37.699999999999676,875,871,873,157,873,0,0,0,0,0,0
37.74999999999967,968,964,967,162,967,0,0,0,0,0,0
37.79999999999967,902,900,902,160,902,0,0,0,0,0,0
37.84999999999967,926,923,924,155,924,0,0,0,0,0,0
37.899999999999665,930,926,927,148,927,0,0,0,0,0,0
37.94999999999966,937,930,933,139,933,0,0,0,0,0,0
37.99999999999966,989,973,976,146,976,0,0,0,0,0,0
38.049999999999656,941,933,935,144,935,0,0,0,0,0,0
38.09999999999965,920,906,909,132,909,0,0,0,0,0,0
38.14999999999965,917,911,911,124,911,0,0,0,0,0,0
38.19999999999965,948,931,934,127,934,0,0,0,0,0,0
38.249999999999645,936,926,929,121,929,0,0,0,0,0,0
38.29999999999964,935,919,921,110,921,0,0,0,0,0,0
38.34999999999964,960,950,952,126,952,0,0,0,0,0,0
38.399999999999636,948,931,934,112,934,0,0,0,0,0,0
38.44999999999963,908,895,896,116,896,0,0,0,0,0,0
38.49999999999963,904,880,883,89,883,0,0,0,0,0,0
38.54999999999963,949,928,932,96,932,0,0,0,0,0,0
38.599999999999625,924,895,900,89,900,0,0,0,0,0,0
38.64999999999962,883,854,860,81,860,0,0,0,0,0,0
38.69999999999962,951,921,932,88,932,0,0,0,0,0,0
38.749999999999616,882,854,856,92,856,0,0,0,0,0,0
38.79999999999961,933,889,897,86,897,0,0,0,0,0,0
38.84999999999961,935,896,907,78,907,0,0,0,0,0,0
38.89999999999961,958,914,918,76,918,0,0,0,0,0,0
38.949999999999605,941,887,890,86,890,0,0,0,0,0,0
38.9999999999996,947,889,903,65,903,0,0,0,0,0,0
39.0499999999996,943,879,891,80,891,0,0,0,0,0,0
39.099999999999596,965,908,920,79,920,0,0,0,0,0,0
39.149999999999594,885,812,818,62,818,0,0,0,0,0,0
39.19999999999959,953,875,882,65,882,0,0,0,0,0,0
39.24999999999959,910,830,843,52,843,0,0,0,0,0,0
39.299999999999585,999,918,926,69,926,0,0,0,0,0,0
39.34999999999958,976,875,888,66,888,0,0,0,0,0,0
39.39999999999958,949,824,836,53,836,0,0,0,0,0,0
39.44999999999958,935,816,830,50,830,0,0,0,0,0,0
39.499999999999574,899,805,817,65,817,0,0,0,0,0,0
39.54999999999957,891,780,792,61,792,0,0,0,0,0,0
39.59999999999957,894,766,782,44,782,0,0,0,0,0,0
39.649999999999565,924,781,797,66,797,0,0,0,0,0,0
39.69999999999956,999,836,851,34,851,0,0,0,0,0,0
39.74999999999956,893,736,752,37,752,0,0,0,0,0,0
39.79999999999956,963,776,794,44,794,0,0,0,0,0,0
